OBJECTID,Dato_OG,Date_text,Date,Time,Time_24,TimeCategory,Year,Kommune,Stedfesting,Art,Kjonn,Alder,arsak,Utfall,Fallvilt_ID,UTM33_ost,UTM33_nord,NEAR_FID,NEAR_DIST,Naermest fartssone,
774,5/11/2022 0:00,May-22,5/11/2022,12:00:00,0,AM,2022,3026 Aurskog-Holand,"ogarden,Setskog",Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1244255,313359.2217,6640606.932,228,0.497533093,80,
775,5/11/2022 0:00,May-22,5/11/2022,12:00:00,0,AM,2022,3035 Eidsvoll,Donnum slakteri,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1253573,289005.4985,6692422.469,6,2.780984341,80,
799,5/2/2022 0:00,May-22,5/2/2022,12:00:00,0,AM,2022,3019 Vestby,tegnebyholtet,Radyr,Hunn,Ungdyr,Pakjort av motorkjoretoy,Dodt pa stedet,1238361,259160.3662,6605508.522,179,2.584160385,80,
801,4/30/2022 0:00,April-22,4/30/2022,12:00:00,0,AM,2022,3004 Fredrikstad,Sorgarden,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1238139,258399.0932,6579269.118,115,0.002833556,80,
808,4/27/2022 0:00,April-22,4/27/2022,12:00:00,0,AM,2022,3014 Indre ostfold,Fusk,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1237883,287334.6111,6611034.178,95,12.29759608,80,
820,4/20/2022 0:00,April-22,4/20/2022,12:00:00,0,AM,2022,3032 Gjerdrum,Kankedalen,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1238295,279842.1014,6668013.101,27,1.249597207,80,
821,4/20/2022 0:00,April-22,4/20/2022,12:00:00,0,AM,2022,3026 Aurskog-Holand,Eidsdammen,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1244244,309539.3304,6642899.784,57,1.826907289,80,
843,4/4/2022 0:00,April-22,4/4/2022,12:00:00,0,AM,2022,3019 Vestby,saner,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1236482,259560.4471,6606102.624,179,0.535506408,80,
861,3/22/2022 0:00,March-22,3/22/2022,12:00:00,0,AM,2022,3026 Aurskog-Holand,"Halvorsrud,Lierfoss",Radyr,Hunn,Ungdyr,Pakjort av motorkjoretoy,Dodt pa stedet,1244253,304937.012,6647437.171,176,0.80476556,80,
946,1/29/2022 0:00,January-22,1/29/2022,12:00:00,0,AM,2022,3026 Aurskog-Holand,Myrvold,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Observert – antatt uskadd,1231628,303694.1145,6647776.326,176,5.893728919,80,
959,1/25/2022 0:00,January-22,1/25/2022,12:00:00,0,AM,2022,3019 Vestby,Eksvingen,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1231334,259326.867,6605627.376,179,4.084998201,80,
968,1/21/2022 0:00,January-22,1/21/2022,12:00:00,0,AM,2022,3030 Lillestrom,Borgenveien ,Radyr,Hunn,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1231130,294227.6472,6660195.008,44,4.13959079,80,
1022,1/2/2022 0:00,January-22,1/2/2022,12:00:00,0,AM,2022,3020 Nordre Follo,Siggerudvn/Grodstadvn.,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1230363,270494.9467,6628746.211,84,13.51665037,80,
1076,12/16/2021 0:00,December-21,12/16/2021,12:00:00,0,AM,2021,3035 Eidsvoll,Tomte,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Avlivet pa stedet,1229916,290854.6182,6698491.476,65,2.319245811,80,
1087,12/12/2021 0:00,December-21,12/12/2021,12:00:00,0,AM,2021,3030 Lillestrom,Borgen,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1227852,293214.5145,6659148.502,10,1.43952267,80,
1123,12/3/2021 0:00,December-21,12/3/2021,12:00:00,0,AM,2021,3025 Asker,aroselva ved gamle broa,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Avlivet pa stedet,1226916,245489.344,6629038.605,1,17.84535336,80,
1149,11/26/2021 0:00,November-21,11/26/2021,12:00:00,0,AM,2021,3035 Eidsvoll,Donnum slakteri,Radyr,Hunn,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1229896,289019.2885,6692440.644,6,2.805654233,80,
1171,11/22/2021 0:00,November-21,11/22/2021,12:00:00,0,AM,2021,3035 Eidsvoll,Dokken,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1229893,290959.0509,6697694.085,225,4.684486537,80,
1172,11/21/2021 0:00,November-21,11/21/2021,12:00:00,0,AM,2021,3035 Eidsvoll,Jonsrudsletta,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Avlivet pa stedet,1229889,288742.9763,6692078.286,6,0.350960481,80,
1180,11/18/2021 0:00,November-21,11/18/2021,12:00:00,0,AM,2021,3035 Eidsvoll,Haug,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1229885,290949.6245,6696896.559,225,4.147489236,80,
1192,11/15/2021 0:00,November-21,11/15/2021,12:00:00,0,AM,2021,3035 Eidsvoll,Dokken,Radyr,Hunn,Kalv/arsunge,Pakjort av motorkjoretoy,Avlivet pa stedet,1229882,290960.9348,6697688.396,225,1.660074352,80,
1252,10/31/2021 0:00,October-21,10/31/2021,12:00:00,0,AM,2021,3019 Vestby,son,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Observert – antatt uskadd,1224370,256510.1728,6605698.494,236,10.66149134,80,
1256,10/30/2021 0:00,October-21,10/30/2021,12:00:00,0,AM,2021,3025 Asker,Kana/Tronstad,Radyr,Hunn,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1223948,245221.7902,6609547.922,191,0.990120803,80,
1300,10/18/2021 0:00,October-21,10/18/2021,12:00:00,0,AM,2021,3025 Asker,kana,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1222950,244162.6106,6610249.882,191,2.722609207,80,
1309,10/15/2021 0:00,October-21,10/15/2021,12:00:00,0,AM,2021,3035 Eidsvoll,Donnum slakteri,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Avlivet pa stedet,1229857,289017.1167,6692431.84,6,0.790627224,80,
1316,10/14/2021 0:00,October-21,10/14/2021,12:00:00,0,AM,2021,3004 Fredrikstad,vetatoppen,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1222608,276180.5523,6573683.683,122,5.066361465,80,
1317,10/14/2021 0:00,October-21,10/14/2021,12:00:00,0,AM,2021,3032 Gjerdrum,Rv 120 v. Seljevegen,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1224923,279553.7871,6667046.893,27,1.227839189,80,
1324,10/13/2021 0:00,October-21,10/13/2021,12:00:00,0,AM,2021,3018 Valer,Fledsberg,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Avlivet etter ettersok,1224072,266654.1502,6600843.926,137,4.090581977,80,
1329,10/11/2021 0:00,October-21,10/11/2021,12:00:00,0,AM,2021,3004 Fredrikstad,Husebyveien,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1222401,262716.0868,6576001.186,101,18.95972365,80,
1340,10/8/2021 0:00,October-21,10/8/2021,12:00:00,0,AM,2021,3014 Indre ostfold,visterhellinga Haerland ,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1222223,296187.7123,6607328.476,119,9.268135181,80,
1400,9/13/2021 0:00,September-21,9/13/2021,12:00:00,0,AM,2021,3035 Eidsvoll,Julsrud,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Observert – antatt uskadd,1229794,290514.9669,6699607.171,65,3.345862767,80,
1409,9/6/2021 0:00,September-21,9/6/2021,12:00:00,0,AM,2021,3021 as,Kongeveien ved nr. 35,Radyr,Hunn,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1220491,262183.4798,6623177.377,90,2.783108838,80,
1411,9/1/2021 0:00,September-21,9/1/2021,12:00:00,0,AM,2021,3036 Nannestad,Sogndalsvegen,Radyr,Hunn,Ungdyr,Pakjort av motorkjoretoy,Dodt pa stedet,1229641,280556.8598,6679272.291,33,31.45831689,80,
1416,8/30/2021 0:00,August-21,8/30/2021,12:00:00,0,AM,2021,3002 Moss,Bothner ,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1220089,254269.0909,6586731.848,131,4.884706401,80,
1439,8/14/2021 0:00,August-21,8/14/2021,12:00:00,0,AM,2021,3035 Eidsvoll,Dokken,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1229788,290963.3953,6697692.719,225,0.151033265,80,
1442,8/13/2021 0:00,August-21,8/13/2021,12:00:00,0,AM,2021,3002 Moss,Botner,Radyr,Hann,Ungdyr,Pakjort av motorkjoretoy,Dodt pa stedet,1235868,254061.667,6586621.606,131,22.94452149,80,
1443,8/13/2021 0:00,August-21,8/13/2021,12:00:00,0,AM,2021,3002 Moss,Larkollveien 590,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1235869,253857.4598,6586560.079,131,15.98220023,80,
1486,7/29/2021 0:00,July-21,7/29/2021,12:00:00,0,AM,2021,3019 Vestby,kjenn,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1218674,259322.4072,6609720.3,164,11.28583351,80,
1501,7/21/2021 0:00,July-21,7/21/2021,12:00:00,0,AM,2021,3019 Vestby,ek-svingen,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1218354,259510.629,6605936.082,179,2.252027327,80,
1519,7/11/2021 0:00,July-21,7/11/2021,12:00:00,0,AM,2021,3019 Vestby,saner,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1217967,259741.6498,6607602.987,164,0.305949728,80,
1526,7/8/2021 0:00,July-21,7/8/2021,12:00:00,0,AM,2021,3004 Fredrikstad,Husebyveien,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1217860,261132.9213,6576941.975,101,5.966882276,80,
1527,7/8/2021 0:00,July-21,7/8/2021,12:00:00,0,AM,2021,3025 Asker,Tofteveien,Radyr,Hunn,Ungdyr,Pakjort av motorkjoretoy,Dodt pa stedet,1217896,243954.6135,6611852.6,191,13.82211999,80,
1535,7/3/2021 0:00,July-21,7/3/2021,12:00:00,0,AM,2021,3004 Fredrikstad,Borge Fredrikstad,Radyr,Hann,Ungdyr,Pakjort av motorkjoretoy,Dodt pa stedet,1217641,275552.1394,6573395.754,122,7.868081037,80,
1544,6/29/2021 0:00,June-21,6/29/2021,12:00:00,0,AM,2021,3019 Vestby,stubberud,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1217420,257371.954,6612300.664,159,0.992550728,80,
1549,6/27/2021 0:00,June-21,6/27/2021,12:00:00,0,AM,2021,3030 Lillestrom,Gauteidveien,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1217275,283175.6705,6659003.534,74,10.99321275,80,
1550,6/27/2021 0:00,June-21,6/27/2021,12:00:00,0,AM,2021,3036 Nannestad,Sundby,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1219497,284148.9623,6687320.106,58,19.64785007,80,
1572,6/21/2021 0:00,June-21,6/21/2021,12:00:00,0,AM,2021,3026 Aurskog-Holand,granberg,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Avlivet etter ettersok,1224847,299358.9257,6650237.484,227,2.290732015,80,
1580,6/18/2021 0:00,June-21,6/18/2021,12:00:00,0,AM,2021,3003 Sarpsborg,Troskenveien,Radyr,Hann,Ungdyr,Pakjort av motorkjoretoy,Dodt pa stedet,1216884,277084.9623,6581647.602,143,3.181352034,80,
1583,6/16/2021 0:00,June-21,6/16/2021,12:00:00,0,AM,2021,3014 Indre ostfold,Tommerasveien 84 Askim,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1216718,285626.6302,6611352.187,132,3.228064515,80,
1609,6/7/2021 0:00,June-21,6/7/2021,12:00:00,0,AM,2021,3035 Eidsvoll,Julsruddalen,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Observert – antatt uskadd,1229747,290657.1826,6698911.386,65,0.979786333,80,
1610,6/7/2021 0:00,June-21,6/7/2021,12:00:00,0,AM,2021,3035 Eidsvoll,Julsruddalen,Radyr,Hunn,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1229748,290657.8618,6698913.579,65,1.904595759,80,
1622,6/3/2021 0:00,June-21,6/3/2021,12:00:00,0,AM,2021,3014 Indre ostfold,orjeveien (rett vest for Haerland kirke),Radyr,Hunn,Ungdyr,Pakjort av motorkjoretoy,Dodt pa stedet,1216109,296233.38,6607359.5,119,2.496647791,80,
1632,5/31/2021 0:00,May-21,5/31/2021,12:00:00,0,AM,2021,3025 Asker,Nepebratan,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Funnet dod etter ettersok,1215889,244750.4313,6616671.009,195,3.09468633,80,
1633,5/31/2021 0:00,May-21,5/31/2021,12:00:00,0,AM,2021,3026 Aurskog-Holand,Halvorsrud,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1224844,305275.6257,6647473.989,176,17.85831488,80,
1653,5/26/2021 0:00,May-21,5/26/2021,12:00:00,0,AM,2021,3026 Aurskog-Holand,Toverudsletta,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Observert – antatt uskadd,1215545,304026.4482,6647629.264,176,5.364951277,80,
1654,5/26/2021 0:00,May-21,5/26/2021,12:00:00,0,AM,2021,3026 Aurskog-Holand,Byggeriet ,Radyr,Hunn,Ungdyr,Pakjort av motorkjoretoy,Dodt pa stedet,1215549,304452.5378,6647441.122,176,10.30758045,80,
1662,5/24/2021 0:00,May-21,5/24/2021,12:00:00,0,AM,2021,3036 Nannestad,Eiksvad bru,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1216662,279811.6307,6677152.437,59,0.083665646,80,
1667,5/23/2021 0:00,May-21,5/23/2021,12:00:00,0,AM,2021,3025 Asker,sem,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1215532,245721.7884,6618930.563,155,36.52813626,80,
1668,5/23/2021 0:00,May-21,5/23/2021,12:00:00,0,AM,2021,3026 Aurskog-Holand,gromsrud,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1224842,304777.0961,6647411.025,176,0.962404501,80,
1674,5/22/2021 0:00,May-21,5/22/2021,12:00:00,0,AM,2021,3026 Aurskog-Holand,jar,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1215363,298376.236,6650496.327,227,7.286271202,80,
1679,5/21/2021 0:00,May-21,5/21/2021,12:00:00,0,AM,2021,3026 Aurskog-Holand,Jahrsmosen,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1224841,298502.3311,6650463.779,227,0.726200719,80,
1687,5/20/2021 0:00,May-21,5/20/2021,12:00:00,0,AM,2021,3016 Rakkestad,Bronntorp,Radyr,Hunn,Ungdyr,Pakjort av motorkjoretoy,Avlivet etter ettersok,1215244,289282.8647,6597174.392,113,4.478415802,80,
1691,5/19/2021 0:00,May-21,5/19/2021,12:00:00,0,AM,2021,3018 Valer,Kaabbel,Radyr,Hunn,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1215294,263958.0941,6602402.329,215,5.07715103,80,
1702,5/15/2021 0:00,May-21,5/15/2021,12:00:00,0,AM,2021,3026 Aurskog-Holand,"Stubberudsletta, Setskog",Radyr,Ukjent,Voksent dyr,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1217778,311902.9188,6642181.012,228,0.044911826,80,
1723,5/8/2021 0:00,May-21,5/8/2021,12:00:00,0,AM,2021,3035 Eidsvoll,Julsruddalen,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1229725,290652.765,6698930.616,65,1.44863942,80,
1740,4/27/2021 0:00,April-21,4/27/2021,12:00:00,0,AM,2021,3026 Aurskog-Holand,Halvorsrud,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1224839,306273.8164,6647355.717,176,2.531147836,80,
1741,4/26/2021 0:00,April-21,4/26/2021,12:00:00,0,AM,2021,3026 Aurskog-Holand,Bergsletta,Radyr,Hunn,Ungdyr,Pakjort av motorkjoretoy,Dodt pa stedet,1224838,300201.7728,6649641.679,227,3.970040814,80,
1758,4/15/2021 0:00,April-21,4/15/2021,12:00:00,0,AM,2021,3025 Asker,Hov,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1212881,247006.3357,6629032.036,196,4.008424775,80,
1775,4/2/2021 0:00,April-21,4/2/2021,12:00:00,0,AM,2021,3030 Lillestrom,potetlagret mork,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1211544,296110.2368,6651310.397,4,2.230733317,80,
1795,3/15/2021 0:00,March-21,3/15/2021,12:00:00,0,AM,2021,3019 Vestby,holen,Radyr,Hunn,Ungdyr,Pakjort av motorkjoretoy,Dodt pa stedet,1210642,259733.5826,6608636.426,164,15.95100775,80,
1801,3/11/2021 0:00,March-21,3/11/2021,12:00:00,0,AM,2021,3026 Aurskog-Holand,Killingmo,Radyr,Hunn,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1211852,298414.5495,6650486.424,227,4.833048128,80,
1880,2/7/2021 0:00,February-21,2/7/2021,12:00:00,0,AM,2021,3035 Eidsvoll,Langton,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1212656,284962.438,6695360.748,71,2.074211989,80,
1890,2/3/2021 0:00,February-21,2/3/2021,12:00:00,0,AM,2021,3035 Eidsvoll,Brensmork,Radyr,Ukjent,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1213125,289481.7844,6692758.751,6,1.260883816,80,
1919,1/19/2021 0:00,January-21,1/19/2021,12:00:00,0,AM,2021,3035 Eidsvoll,Tomte,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Observert – antatt uskadd,1212598,290693.3331,6698761.963,65,2.032406589,80,
1927,1/18/2021 0:00,January-21,1/18/2021,12:00:00,0,AM,2021,3035 Eidsvoll,Langton,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1212871,285022.1917,6695285.768,71,49.38806015,80,
1964,1/7/2021 0:00,January-21,1/7/2021,12:00:00,0,AM,2021,3002 Moss,Evje,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1215176,254801.1623,6588936.561,131,0.777577288,80,
1981,12/30/2020 0:00,December-20,12/30/2020,12:00:00,0,AM,2020,3025 Asker,Sagenedalen,Radyr,Hunn,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1204281,246764.5276,6609197.411,191,0.15376873,80,
2017,12/7/2020 0:00,December-20,12/7/2020,12:00:00,0,AM,2020,3020 Nordre Follo,Vevelstadveien,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1204589,267414.4211,6634263.28,28,0.507390227,80,
2029,11/30/2020 0:00,November-20,11/30/2020,12:00:00,0,AM,2020,3030 Lillestrom,rovensletta,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1201566,287771.7079,6651781.507,78,0.096521529,80,
2032,11/29/2020 0:00,November-20,11/29/2020,12:00:00,0,AM,2020,3004 Fredrikstad,Soliveien 250,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1201604,270240.322,6582598.303,144,7.966432437,80,
2076,11/12/2020 0:00,November-20,11/12/2020,12:00:00,0,AM,2020,3025 Asker,"tofteveien 28, kana",Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1200712,244420.9621,6609913.884,191,0.533345785,80,
2080,11/10/2020 0:00,November-20,11/10/2020,12:00:00,0,AM,2020,3025 Asker,roykenveien/Boveien,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1199376,243884.0665,6634095.211,156,10.68777081,80,
2103,11/3/2020 0:00,November-20,11/3/2020,12:00:00,0,AM,2020,3019 Vestby,son,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1198963,256495.1678,6605677.133,236,7.069591,80,
2104,11/3/2020 0:00,November-20,11/3/2020,12:00:00,0,AM,2020,3035 Eidsvoll,Frilset,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1211020,296760.581,6687474.36,62,5.923764765,80,
2123,10/28/2020 0:00,October-20,10/28/2020,12:00:00,0,AM,2020,3011 Hvaler,skipstad,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Dodt pa stedet,1201614,267777.8259,6552740.066,187,3.037341994,80,
2203,10/2/2020 0:00,October-20,10/2/2020,12:00:00,0,AM,2020,3026 Aurskog-Holand,Halvorsrud busstopp,Radyr,Hunn,Ungdyr,Pakjort av motorkjoretoy,Dodt pa stedet,1198356,304935.6883,6647443.935,176,7.696714381,80,
2213,9/28/2020 0:00,September-20,9/28/2020,12:00:00,0,AM,2020,3026 Aurskog-Holand,Granberg,Radyr,Hunn,Ungdyr,Pakjort av motorkjoretoy,Dodt pa stedet,1198348,299459.8252,6650157.241,227,9.931049304,80,
2229,9/21/2020 0:00,September-20,9/21/2020,12:00:00,0,AM,2020,3018 Valer,Voldengen,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Avlivet pa stedet,1198628,263155.2849,6602204.967,215,0.19038509,80,
2230,9/21/2020 0:00,September-20,9/21/2020,12:00:00,0,AM,2020,3035 Eidsvoll,Julsrud,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1205164,290517.5554,6699613.718,65,1.216861464,80,
2268,9/5/2020 0:00,September-20,9/5/2020,12:00:00,0,AM,2020,3025 Asker,Maxbo tofteveien kana,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1194324,243886.2281,6611217.177,191,2.431937856,80,
2336,8/2/2020 0:00,August-20,8/2/2020,12:00:00,0,AM,2020,3025 Asker,tofteveien bussparkering,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Dodt pa stedet,1192863,244615.3818,6617385.122,195,1.268367999,80,
2337,8/2/2020 0:00,August-20,8/2/2020,12:00:00,0,AM,2020,3001 Halden,Viksletta,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Funnet dod etter ettersok,1204359,286367.838,6561860.377,100,32.36052794,80,
2349,7/29/2020 0:00,July-20,7/29/2020,12:00:00,0,AM,2020,3026 Aurskog-Holand,ostbybrua,Radyr,Hunn,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1210386,299768.7499,6628696.614,81,7.999629343,80,
2406,6/26/2020 0:00,June-20,6/26/2020,12:00:00,0,AM,2020,3025 Asker,"Tronstad, kana",Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Funnet dod etter ettersok,1191132,245375.084,6609608.774,191,0.13482166,80,
2409,6/24/2020 0:00,June-20,6/24/2020,12:00:00,0,AM,2020,3035 Eidsvoll,Langton,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1211061,284934.9653,6695401.445,71,0.55548,80,
2412,6/21/2020 0:00,June-20,6/21/2020,12:00:00,0,AM,2020,3025 Asker,"tofteveien 28, kana",Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1191134,244369.7626,6609953.123,191,0.312650149,80,
2417,6/16/2020 0:00,June-20,6/16/2020,12:00:00,0,AM,2020,3026 Aurskog-Holand,Garsvik ,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1190622,303706.2406,6639313.844,79,7.24048439,80,
2428,6/10/2020 0:00,June-20,6/10/2020,12:00:00,0,AM,2020,3018 Valer,Fledsbergtjernet,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1189351,266604.5937,6600786.712,137,2.286384298,80,
2433,6/8/2020 0:00,June-20,6/8/2020,12:00:00,0,AM,2020,3025 Asker,"tofteveien 18, kana",Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1189273,243963.9179,6611764.83,191,0.107758728,80,
2434,6/8/2020 0:00,June-20,6/8/2020,12:00:00,0,AM,2020,3014 Indre ostfold,ringvold/valer kommunegrense,Radyr,Hann,Ungdyr,Pakjort av motorkjoretoy,Dodt pa stedet,1189296,265034.6,6606712,140,6.339114687,80,
2437,6/7/2020 0:00,June-20,6/7/2020,12:00:00,0,AM,2020,3026 Aurskog-Holand,torkildsrudbakken,Radyr,Hunn,Ukjent,Pakjort av motorkjoretoy,Dodt pa stedet,1198334,307322.1059,6646316.9,176,12.60071554,80,
2461,5/25/2020 0:00,May-20,5/25/2020,12:00:00,0,AM,2020,3003 Sarpsborg,Oldtidsv 631. Brandstorp,Radyr,Ukjent,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1187651,277053.1995,6570002.42,177,0.662020782,80,
2474,5/18/2020 0:00,May-20,5/18/2020,12:00:00,0,AM,2020,3025 Asker,"bergsmyhrene, klokkarstua",Radyr,Hann,Ungdyr,Pakjort av motorkjoretoy,Dodt pa stedet,1187255,244750.7781,6616856.423,195,1.525884211,80,
2486,5/15/2020 0:00,May-20,5/15/2020,12:00:00,0,AM,2020,3026 Aurskog-Holand,Granberg,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Avlivet pa stedet,1188168,299302.186,6650275.159,227,2.760431217,80,
2497,5/9/2020 0:00,May-20,5/9/2020,12:00:00,0,AM,2020,3002 Moss,Botner,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1198786,254288.4626,6586758.73,131,3.389815381,80,
2510,5/5/2020 0:00,May-20,5/5/2020,12:00:00,0,AM,2020,3035 Eidsvoll,Donnum slakteri,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1204996,289008.5516,6692417.827,6,2.457922266,80,
2512,5/4/2020 0:00,May-20,5/4/2020,12:00:00,0,AM,2020,3025 Asker,"bergsmyhrene, klokkarstua",Radyr,Hunn,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1186694,244681.8993,6617132.581,195,0.317234325,80,
2524,4/29/2020 0:00,April-20,4/29/2020,12:00:00,0,AM,2020,3025 Asker,saetrebakken/asheimveien,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1186311,246740.6722,6620357.08,242,0.330880444,80,
